0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
-0.03470499725231388,-0.26279384212648493,-0.07730589839240529,0.04946479335443704,-0.07277637738707989,-0.05209393271131248,0.183965526511526,0.057191403393825245,0.16403707191386097,0.20282221794820454,0.20473023991853398,-0.02600503496372078,-0.1620585320742929,-0.17600600853349557,-0.27595562736328066,0.10191324057152712,-0.09800983776267491,-0.3996136533456975,0.19670961719546454,0.08051206237788217,0.017721977162685504,0.13906196731709286,0.07148453733543095,0.23637998355337891,-0.08206047838157032,0.03176492884948917,0.005224387542528177,-0.14741527562236606,0.06766045115856428,-0.010914410670352405,-0.03291042676896492,-0.10389065192232551,-0.23747619873792378,-0.17287710026732278,0.0327668054718831,0.047012265461725676,0.12655963927643105,0.057863001332112515,-0.11027166752461205,-0.09758000943409845,-0.06829860163572012,0.34019145806408885,0.12845742262314255,0.09707686916371985,0.06044669538047622
0.0239176559651143,-0.14666719025243802,0.3046014618086192,-0.2708924151160582,-0.027192630945055852,-0.0645361692797454,0.10587294853300114,0.03477204551730903,-0.07936291535297592,0.11521586412647467,-0.0798567904838911,-0.12198702211383722,0.12298353897715543,0.07241173847744926,0.07490457394129511,0.07192562496295946,-0.21956693254022253,0.10571966432014454,0.15396805289678586,0.0324395945235636,-0.05739693507651433,-0.028199837462633215,0.22822998228864172,-0.2583331099831424,-0.21820054876842393,-0.06783513680412454,0.019336023874677245,-0.11786201752763292,0.36889282670188656,0.07844972966359932,0.16777992471092373,0.13612478375582296,-0.2338271593467588,0.2591739078467922,0.06312866476654595,-0.02191971491103332,-0.13844361658428106,-0.09599878033808677,0.053856491931734696,-0.14987083506540433,-0.2727730849940503,-0.00404388517647374,0.03211777036857527,-0.016054831846875634,0.06499869001058813
-0.08571317028032774,-0.020118258479563278,-0.16511375663647376,-0.13104441288183294,0.08018737502979809,-0.1543929844094328,-0.03889787136424494,-0.12006812729167453,0.1299475014951981,0.1684003130429412,0.24681723107490353,-0.1166485646619263,-0.030382435179040893,0.027799547452847073,0.0024616135793941174,0.24746206013377936,0.23000815540279845,0.2539990566944656,0.11123734593257054,0.128451951435212,-0.06716078157024832,-0.36913007058580255,0.10276402747203135,0.12174763366188528,0.2279292526358158,-0.025436225485545846,-0.11939972678217896,-0.16431424477676373,-0.12228616515891307,0.02308216381113899,-0.15670787994878346,-0.11909131894209463,-0.09713444691720079,0.10905882330554256,-0.12756098459928839,0.20861629367036785,-0.011815151141307744,-0.20532096949356218,0.054431872340879046,-0.014800656529631431,-0.09107369881931995,-0.13436064799615624,-0.09522856427281227,-0.0016268974209381938,0.3104257934534902
0.009784313411493476,0.18675398056969442,0.16394209035231144,0.024631170551525357,0.05861115607849501,0.1572059790545574,-0.32365172069112835,-0.04123202788275999,-0.005613579027144074,0.581156456273557,0.16534646697245228,-0.031890819063134006,-0.08354887205927228,-0.1759839439457594,0.003643353650913537,-0.04211711880112855,0.08131480816360896,-0.04988104634097314,-0.041581805657844,-0.01936141301595462,-0.13750215121246007,-0.03743173137929501,0.1579816277941901,-0.030183899026435035,-0.1335873351595836,-0.2176665093141486,-0.10926166676369972,0.13041826099062076,-0.020924115221949494,-0.051754411900019955,0.22665024481509483,-0.1586446589947698,0.0695402695907869,-0.009965761921139949,-0.08479713979038886,-0.08753607636840459,-0.03700834943587816,0.06115514745152082,0.13478285586541902,-0.07934661934394005,0.10814281948048454,0.08691388382921834,-0.24077199963618562,0.037836164686450915,-0.19456627762900575
0.03377519755045221,0.00972213724719446,-0.30476110901056086,-0.04100900142483454,-0.019703592496998143,0.025999603145602658,0.41187007027040884,-0.05454569986302743,0.01939053967341267,-0.016173295197630763,0.035941425004736405,-0.11737199764120741,0.05356812225804127,0.07796973188621245,0.20389030789196433,0.18866206051842654,-0.01248680118078195,0.04626459615598888,-0.21599201933071396,-0.10144713760596569,0.05040869516716634,-0.08200372213561427,-0.17308212721847882,0.01405063190662785,-0.059255444831642495,-0.11574460355264102,0.039737547633036496,-0.05365044680133705,-0.049284065341124145,-0.03603816444064992,0.4422067416029859,-0.16627678155305603,0.03456425061906019,0.14211569496488383,-0.003055636560704414,0.17557132672024026,0.11438838848966906,0.09327781819974883,-0.09560510905115922,-0.3692567023166337,0.1097570754817541,0.08969106740382055,-0.0830109090974062,-0.06799061235243756,-0.17507805078682917
-0.07787221255296553,0.01674432648805879,0.006989990674250907,0.0018149564435054409,-0.03131810711658732,0.16016369126468727,0.007680900552117648,-0.27693751105045306,-0.04254152086963276,0.12555254706103877,-0.10854301800694163,-0.08431647266643594,0.4121848944941471,-0.1455797222375526,-0.14597849023501028,-0.2028903599763053,-0.1773256655532947,0.015682893684060478,0.053681619632874183,0.22465339755267696,0.14900832421994742,0.13547471179414858,0.049354100283906355,0.08764689137918513,0.21522688821186456,0.1541682613405922,-0.05339080956591982,0.0802306741501102,-0.007179890417066875,-0.4625491915738286,0.019339660050846745,0.030339555723917236,0.030776413020677115,0.11968827331977716,0.005728122821345131,0.2692383496075712,-0.026256244031218554,-0.22496423121801956,-0.13971057074449575,-0.05146426801906015,0.007867943796598553,0.024739401833558695,-0.029923746626166498,-0.044819978649931584,-0.0704147782905746
-0.06420461409138846,0.11413488105950918,0.23140006122229154,0.3322437120826952,-0.022468050299111416,-0.04219007526859957,-0.06770089503734757,0.05394752037614277,0.08910165794955213,-0.16834404228596642,0.021753061813458978,0.07876261990977745,-0.09762048316923724,-0.007322897994077503,-0.14084214594421354,-0.1541608697997599,0.2453322348878372,-0.10393135372611,-0.05538662798575047,-0.007810283622759116,-0.14589485867064433,-0.2066914645202094,-0.15614929955893783,-0.09237724402831352,0.050734032212419455,0.13492436288618875,0.02770134881866229,0.10226612425136997,0.04574808023645327,-0.08398385594345026,0.3205768800140019,0.042084834725586204,-0.17970669877392043,-0.07861081893438587,-0.11034329211758183,0.24454478038003713,-0.059980155218977683,-0.1889183239355043,0.19761092557967003,-0.28592981190351524,-0.17288942420546105,-0.04667887544485342,0.28585338936576604,0.10850392611090846,0.012912028597749151
0.18294422471209598,0.11103770714789044,-0.11119318074555914,0.1381892697243486,0.1539631242544326,-0.045604330875500976,0.06379602362421535,0.36458991114201234,0.04582380663728515,0.026549429309730588,-0.05639076012459217,-0.2816609117881128,0.22163578355851646,-0.16674370306717767,-0.06970682612572415,-0.00975932852200763,-0.002544128651796873,0.2002995895211582,-0.2348257355061176,-0.017095496751337924,-0.0002697128790958847,-0.121198623893536,0.12899577022502723,0.021595351076077823,0.06101380417303334,0.11010968809213956,-0.23097010267048518,-0.008828290238154405,0.10151099513376252,-0.020392495650488618,0.006619049968401083,0.12706482565411525,0.10144804517365183,-0.30571510497881504,0.06821878099804124,-0.3378133235999497,0.09827866206861664,-0.1907057136073489,-0.06903871753009473,-0.1509339860926892,-0.1312085711393693,0.1979260308255085,-0.015093695897571922,-0.06483736469606469,0.11092023201153049
0.024086775795872702,-0.286363742220199,0.1416018341706206,0.12095800862585668,0.19454343626660417,-0.02952378119920497,-0.09265770480779516,0.15426455484036983,0.017523134277304484,-0.11024840598365636,0.0957517521105919,0.09794016102161865,-0.06807314935294326,-0.4650789984594694,0.06055063909545306,-0.058923356260287864,0.05286973728270239,0.004530794998643048,-0.14687460721800893,-0.10007809298498663,0.1897724370231605,0.13233221129370776,-0.03907392729151048,-0.09784061642013864,-0.10021000624677524,0.051510948883833174,0.02853478337400181,-0.07497441147122658,-0.18771209525875346,-0.10930205448682502,0.04518020619195243,0.08668353542049256,0.04752584069932464,0.3667510081874731,-0.058475046393391315,0.06358795991673354,0.1861059706567833,0.1260725907688525,-0.0034017892608887296,-0.06259531659111427,-0.12031888994755585,-0.052579053325002206,-0.2498697979331651,-0.07915492393481066,0.30465144614576023
0.12762837903624288,0.31083638871924085,0.09975528212799412,-0.1355226029727889,0.05543026286008455,-0.04945855856944213,0.2175159485547279,-0.002406402440216518,0.2072492478845897,-0.2350083610607162,0.02644015456569919,0.0284050725407793,-0.15233178813635811,-0.3702729080210115,0.1891873115411914,-0.049962014023678475,-0.09286701538607346,-0.09289725006826666,0.3834730158845995,0.16091901614513276,-0.157130874415939,-0.11847463822528864,-0.091348681689923,-0.052757787978783714,0.011760639523382799,-0.22709422642227242,-0.08683440792775754,0.05257457386701875,-0.11663894197290717,-0.08509313584992179,-0.04292193203387312,0.0855560535643592,0.11938016405887047,0.07650765332287983,0.08457598516849896,-0.04951739664878274,-0.12819246998174139,-0.12744237091424482,0.042135616928930295,-0.014429196504253389,0.1568722391566903,0.1889424717871595,0.062051867389183474,-0.2167570922838838,0.008162708900874546
-0.29306989329012234,0.07492923209955978,-0.08138148941583981,0.11106885512558812,-0.008018333023492197,0.048422043646602575,0.16587949387510803,0.0433077577885187,0.0015989342339632479,0.16125049872051878,-0.26795197792956293,0.07981614799672995,-0.11987080047877004,0.12724409315553925,-0.08348016866398941,0.053834372843674094,0.04476869947577439,-0.13776903664484053,0.08408287536934195,0.132097081051597,0.16079579004663086,-0.14662726266165937,0.06167037269388588,-0.32370854878761235,0.07910787325820215,-0.05206100055678006,-0.10296712501871827,-0.022783910563396403,-0.2661207011733736,0.13968470611082623,0.09396066624912763,0.33416556259139996,0.11157204531713076,-0.05640192858842542,-0.017548466252884164,0.12887313988871546,0.0543372311376266,0.03324794800204532,-0.05883458875780871,0.17865705413699445,-0.31889545515240253,0.20487973175732338,-0.23883022396972176,-0.027319933852127117,-0.08561136179090022
0.3828259243788522,0.15090407060047023,0.0590722510665458,-0.16403774883467706,0.2616707281092069,0.028806478224446444,-0.18032203088978854,-0.21306922661732758,-0.10226724974728582,0.04475651515410231,-0.3587001167768715,0.06600986335863979,-0.15252822958296955,-0.02978623842121389,-0.08058080433809145,0.19944720670085542,0.11531882523826881,0.05043379917040658,0.04682604541426011,-0.2454592600524645,-0.12007507168236053,0.15028581343924147,-0.016304863190465146,-0.058867643157140784,0.08320735361422671,0.17496148749699314,-0.042138340869611934,-0.2723664071968349,-0.07750405359149398,0.0012496822856598033,-0.08667519232015189,0.027975652934021336,-0.008443742694979025,-0.07712393773494038,0.13744959978980836,0.25333415496943734,0.0019689628145729,0.06729592383026523,-0.09773342698949379,-0.19815709921391533,-0.02957204235575109,0.19648372918256796,0.030129125836374046,0.08646313626570756,-0.005163603617098153
0.053864040688113464,-0.043892568808391375,0.16853747375200598,0.08553504559332925,-0.23456019518346602,0.14493185508713377,0.08577278641677169,0.0783502407701924,-0.1458888735197932,0.027789137995886403,0.15270272861446213,-0.002552688524788946,-0.10339563987226916,0.11196690043206636,0.11073479756058249,0.2981350061010912,0.20804626108189625,0.04959978398445725,0.0716176336646212,0.0757218780230921,0.035063844628703156,-0.06759315849451092,-0.24591685306869282,-0.10551996666356134,-0.39363410502539303,0.26761912639419944,-0.28856255006668596,-0.018078401210143605,0.12584167647024724,-0.3600476325206985,-0.21726934578311166,-0.010636593338662903,0.1335316660803792,-0.03899960526255353,0.07471365248888437,0.061541118321063015,0.06482602434079854,-0.08706970568502138,-0.029256940088656702,0.07801170647579753,0.007744527599397241,0.025701017742756516,-0.07810553882537478,-0.04237935395568862,-0.0845402144104681
0.10240962083538979,-0.17616578019448487,-0.10884061382592072,-0.11940486738242517,-0.08396555322742658,-0.1818020957430866,0.165996575489808,-0.21478153339885706,0.24145275859175458,0.20096135718640143,-0.17680091480282134,0.06120163620302907,-0.03785377509080787,-0.1978813426432083,-0.11635296842376998,-0.06799256038020747,0.18085616521424347,0.02802796195503536,-0.12207000711033907,-0.013200677062777916,-0.22380563248036994,-0.167730485257499,-0.08869451442279949,-0.08844229438140566,-0.11368444782717521,0.3291353844329039,0.12278711557678224,0.3374297271038956,0.18842348536936135,0.10994863510358015,0.029672758308016384,0.2025913843033152,0.0033117286871397755,0.061640748712354046,-0.08633737658480897,-0.05099172426198757,-0.08606825012230965,0.011286116522995687,-0.1920058487795378,0.12819836877732682,0.2235936400951831,0.005097097121760388,-0.11894530173271478,0.042468853539568405,0.05732744600690473
0.1155959152966603,-0.08474929230396527,0.004513008490772748,0.047602299017939845,-0.0010727699705078125,-0.038387438506353296,-0.2286024738233241,0.25979336956866517,-0.047871164089430235,-0.15488922837208768,-0.017057061341825046,0.04957843916264028,0.12478989747553346,-0.10250566443023656,-0.19672794174276648,0.0069479435590624194,0.09953054612472748,0.14589285233238727,0.20378631078769247,0.001242199727421761,0.21464884707550075,-0.39042753853431855,0.12439695193827743,0.12739754373623136,-0.09882871758254147,0.015677065368834397,0.05140229608451766,-0.13264450228952526,-0.0483765748847822,0.08895963754856612,0.07110478452472448,0.025484309292687857,-0.16151741157026217,0.1906549621986844,-0.02539769025976529,0.06992640801499292,-0.030980675149678616,0.04141850527165114,-0.25422970747870305,0.10210213931688542,0.19357617374333402,0.0898502849859134,0.03693960400293572,-0.01956793169464173,-0.4689785106225245
-0.021232325905459187,0.23780808091965844,-0.20368534201076766,0.2867084100111084,0.09219263788335369,-0.00592308331029346,-0.1334069428167728,-0.27499822060913837,0.1286820257425521,-0.1441712315715415,-0.054240222465558964,0.07072337981583261,0.1775684122959998,0.13055899246654504,-0.09450410255940034,0.10229285203315819,-0.09060893874802928,0.1449662231219499,0.13465238022586934,-0.07103924067717912,-0.036300009773869504,-0.03445941935296055,0.0029140410582649684,-0.020631465904652965,-0.3853411992138901,-0.022380575929869032,0.08666949705172046,0.025549182967193544,-0.04922636982101525,-0.19822056905789123,0.1418705293502424,-0.13125698577995554,-0.23673749322592724,0.05699663927751181,-0.028986352229874474,-0.18986410210689164,-0.04106301246058752,0.1257654701539555,-0.01695583083774886,0.19654462120922211,-0.10546728314428552,0.24039300194668145,-0.05767959607718128,-0.02915400387853659,0.2946775419384553
-0.12584740396339286,0.08408227009070983,-0.0005649333393349873,0.01953689475762608,-0.0481154188072909,0.20549832767838808,-0.1266352693236834,0.012950356583242829,0.3168646676007273,-0.18229722553182579,0.11458336603564194,-0.11839126494688,-0.06564402733331542,0.07967448795334629,-0.18812852825313944,0.07662282374330703,-0.04021177283709271,-0.19764078066042332,0.10263436721181371,-0.21875855357590115,-0.04782463426764694,-0.00283790831166042,0.15811776782707704,-0.1871460892452011,0.12177780189512785,0.019446536472008502,-0.1253285814712713,-0.23474652301727603,0.25122602261956667,-0.056520056842792696,0.2380008307442344,0.06292600213871426,0.18963745276306565,-0.011939441177491877,0.16149492654306505,0.007533986831419148,0.025707124378756545,-0.006479767917915574,-0.27921396708640067,0.042782776468431316,0.2361383505152171,-0.2916127110755309,-0.14902367164707256,0.02796460642055306,0.14970678336049623
-0.03354688458534214,-0.2588211530949614,0.040988231721252794,-0.03653557442550139,0.2300467608235396,0.4190963339826714,0.10771826227319699,-0.016693422307042946,0.05862750747376572,-0.03838871127233365,-0.1751873156647395,0.20678141369962258,0.009909364601193491,-0.06106895476964837,-0.12773039538330486,-0.04780834953344086,-0.07277617344450522,0.2581722776961729,0.06418175642768828,0.10811103478944631,-0.0857410666336705,-0.09207547203025176,-0.08398259936165986,0.009325801508923523,-0.21534458907039802,-0.31758954715755106,-0.1823677780607963,0.18011954229431953,-0.050631470279033496,0.13729929434597946,-0.010319577360786054,-0.11768928665342819,-0.011790011832252312,-0.1807592590402895,0.09614002665832724,0.0907128641648518,0.21383271902872292,-0.12707411543629937,-0.12632404849204193,-0.043635804443153445,0.034324514027421094,-0.16450731744541164,0.08791564219487481,0.2324476331977106,0.0926378968681606
-0.5001382676400045,-0.012270167574510354,0.15682888279586724,0.04816613960066876,0.06046881615033051,-0.03798165713606497,-0.049478671305725405,0.10139492520255787,-0.07621641731820153,0.08077368892060793,0.05316109911266978,0.0008774049422746316,0.3003916573222173,-0.01380348484540761,0.017168767334699186,0.17830123928954064,0.036358705274489714,0.058453476043019745,0.19357757060107128,-0.2806532315094081,-0.2588041069324265,0.09649155539020651,-0.3154806008085972,-0.04454428377041502,0.1518886272463289,0.05478399751693755,0.04760763472867248,0.07817877620991484,-0.11230457833210895,0.12731762339734942,-0.14103857958224317,0.04951837178132986,-0.07015109928039784,0.12490567909365992,0.10327886251277896,-0.16316174859654187,0.04301976289002631,-0.06471669088552406,-0.1438857451523799,-0.2016826073382017,0.14340389779899207,0.18166128380075303,-0.024740942807073812,0.051708942861032496,-0.028634507002764598
0.10520703090028441,0.04365931424632927,0.0651632866523586,0.003499073707735157,-0.162865059352403,0.10712933041602915,0.008315856551816252,0.02376820413823255,-0.2132566577844437,-0.08553047370751517,0.1450872249789913,0.03739708541750906,-0.09160369265391037,-0.11208139570525635,-0.19108218314221154,0.23614727007225278,0.055198554140667704,0.047584829130492334,-0.2681236849527353,-0.03822728508158099,-0.022757009227473625,0.02240703394564586,-0.1437800890636238,0.15220706292165384,0.14054920303620955,-0.3651702530231634,0.2981411407575787,0.07615109049852008,0.11922854154264598,-0.04462559998160037,0.061577026472455054,0.12308162788564557,0.0016902935212119718,0.01986929853534891,0.19707688927875236,0.06165163007096207,-0.27282450559527216,-0.24709875893106908,-0.15682204985369838,0.20967383368797454,-0.14451184214563595,0.16434205319081804,-0.17660772413145465,0.12473384598929038,0.08643063264563605
0.035716270129241,0.03163741226711306,-0.09669194594086958,-0.022337758968053675,-0.036328752077465366,0.26489103065116437,0.06892555169862477,0.018833095491965,0.00020057186586239836,-0.19569080532792105,-0.09252578803060699,-0.10412646093714499,0.06266094469397873,-0.228432846851045,0.1699874212475026,0.046490958322119545,0.08524618776072002,-0.11874908418645246,0.24938107133566437,-0.11657471622752659,0.19403719726091428,-0.004663622166420181,-0.008596221313325353,0.005660931521668279,0.1373276033805778,0.23884501616221437,-0.06448014984805686,0.18938452544503123,0.13656065736737802,0.20050009057597165,-0.009028087359090109,-0.3450266055793042,-0.1058902175481642,-0.031027086548933592,-0.07213513343588102,-0.051250632230465665,-0.22556397527124905,-0.0031931433616633753,0.13597985591558426,-0.002271292883414544,-0.22184553995714423,-0.011575915032635095,-0.3337093108715649,0.2896002443962655,-0.060151545535170214
0.10314254015005889,-0.23221161296668086,-0.016686110738784017,-0.2046033534306653,0.11149713501696545,0.05139837872976265,0.0641936199891253,0.22758510729257148,-0.03659237939480191,-0.02473846934639954,0.0387184389904143,-0.11489166407978735,-0.03554912606186465,0.3564488565702708,-0.1167429756531694,-0.37528477618672307,0.38354866556147704,0.024012999424028958,0.16871191373661387,-0.03347329883765654,-0.019026466841572942,0.06714338259713265,-0.01768433568851445,-0.13165305809238584,0.12481282025363755,-0.12757432918002576,-0.014832983918307785,0.1537303661014462,-0.06536533574450742,-0.2566245817691057,0.0382600194886199,-0.13253167178855424,-0.052268242341406534,0.005695242806239523,0.057914464718542405,-0.027559650098934456,-0.2025079412090783,0.16510168671954126,-0.08484033780488853,-0.0375606166621833,0.04107646537264198,0.2143653270636771,-0.09144876941365421,-0.10849043854183572,0.16338509520872335
